latitude,longitude,display_name,nominatim_latitude,nominatim_longitude,boundingbox,full_response
40.72512543420335,-73.98335103123297,"508, East 6th Street, Alphabet City, Manhattan Community Board 3, Manhattan, New York County, City of New York, 10009, United States",40.72506305,-73.98341688880666,40.7249821|40.7251505|-73.9835042|-73.9833249,"{""place_id"": 5098617, ""licence"": ""Data \u00a9 OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"", ""osm_type"": ""way"", ""osm_id"": 248265051, ""lat"": ""40.72506305"", ""lon"": ""-73.98341688880666"", ""class"": ""building"", ""type"": ""apartments"", ""place_rank"": 30, ""importance"": 9.99999999995449e-06, ""addresstype"": ""building"", ""name"": """", ""display_name"": ""508, East 6th Street, Alphabet City, Manhattan Community Board 3, Manhattan, New York County, City of New York, 10009, United States"", ""address"": {""house_number"": ""508"", ""road"": ""East 6th Street"", ""neighbourhood"": ""Alphabet City"", ""suburb"": ""Manhattan"", ""county"": ""New York County"", ""city"": ""City of New York"", ""postcode"": ""10009"", ""country"": ""United States"", ""country_code"": ""us""}, ""boundingbox"": [""40.7249821"", ""40.7251505"", ""-73.9835042"", ""-73.9833249""]}"
40.715113296404105,-74.00814623105269,"Tribeca, Manhattan, New York County, City of New York, 10007, United States",40.71548895,-74.00782816776174,40.7150343|40.7159407|-74.0091024|-74.0076887,"{""place_id"": 3959848, ""licence"": ""Data \u00a9 OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"", ""osm_type"": ""relation"", ""osm_id"": 18304399, ""lat"": ""40.71548895"", ""lon"": ""-74.00782816776174"", ""class"": ""highway"", ""type"": ""pedestrian"", ""place_rank"": 26, ""importance"": 0.0533433333333333, ""addresstype"": ""road"", ""name"": """", ""display_name"": ""Tribeca, Manhattan, New York County, City of New York, 10007, United States"", ""address"": {""neighbourhood"": ""Tribeca"", ""suburb"": ""Manhattan"", ""county"": ""New York County"", ""city"": ""City of New York"", ""postcode"": ""10007"", ""country"": ""United States"", ""country_code"": ""us""}, ""boundingbox"": [""40.7150343"", ""40.7159407"", ""-74.0091024"", ""-74.0076887""]}"
40.72858749657367,-73.98934501959265,"25, East 7th Street, Manhattan Community Board 3, Manhattan, New York County, City of New York, 10003, United States",40.728644,-73.98924978993034,40.7285566|40.7287450|-73.9893431|-73.9891534,"{""place_id"": 5103782, ""licence"": ""Data \u00a9 OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"", ""osm_type"": ""way"", ""osm_id"": 241833258, ""lat"": ""40.728644"", ""lon"": ""-73.98924978993034"", ""class"": ""building"", ""type"": ""apartments"", ""place_rank"": 30, ""importance"": 9.99999999995449e-06, ""addresstype"": ""building"", ""name"": """", ""display_name"": ""25, East 7th Street, Manhattan Community Board 3, Manhattan, New York County, City of New York, 10003, United States"", ""address"": {""house_number"": ""25"", ""road"": ""East 7th Street"", ""neighbourhood"": ""Manhattan Community Board 3"", ""suburb"": ""Manhattan"", ""county"": ""New York County"", ""city"": ""City of New York"", ""postcode"": ""10003"", ""country"": ""United States"", ""country_code"": ""us""}, ""boundingbox"": [""40.7285566"", ""40.7287450"", ""-73.9893431"", ""-73.9891534""]}"
40.72662112257279,-73.98509113102996,"100, East 7th Street, Manhattan Community Board 3, Manhattan, New York County, City of New York, 10009, United States",40.726518999999996,-73.98515899354263,40.7264100|40.7266280|-73.9852616|-73.9850523,"{""place_id"": 5098743, ""licence"": ""Data \u00a9 OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"", ""osm_type"": ""way"", ""osm_id"": 248142313, ""lat"": ""40.726518999999996"", ""lon"": ""-73.98515899354263"", ""class"": ""building"", ""type"": ""apartments"", ""place_rank"": 30, ""importance"": 9.99999999995449e-06, ""addresstype"": ""building"", ""name"": """", ""display_name"": ""100, East 7th Street, Manhattan Community Board 3, Manhattan, New York County, City of New York, 10009, United States"", ""address"": {""house_number"": ""100"", ""road"": ""East 7th Street"", ""neighbourhood"": ""Manhattan Community Board 3"", ""suburb"": ""Manhattan"", ""county"": ""New York County"", ""city"": ""City of New York"", ""postcode"": ""10009"", ""country"": ""United States"", ""country_code"": ""us""}, ""boundingbox"": [""40.7264100"", ""40.7266280"", ""-73.9852616"", ""-73.9850523""]}"
40.76295458805576,-73.96950551224167,"Aramco Building, 505, Park Avenue, Upper East Side, Manhattan, New York County, City of New York, 10022, United States",40.76294625,-73.96926732447133,40.7627495|40.7631272|-73.9695092|-73.9690210,"{""place_id"": 5125084, ""licence"": ""Data \u00a9 OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"", ""osm_type"": ""way"", ""osm_id"": 266233452, ""lat"": ""40.76294625"", ""lon"": ""-73.96926732447133"", ""class"": ""building"", ""type"": ""yes"", ""place_rank"": 30, ""importance"": 9.99999999995449e-06, ""addresstype"": ""building"", ""name"": ""Aramco Building"", ""display_name"": ""Aramco Building, 505, Park Avenue, Upper East Side, Manhattan, New York County, City of New York, 10022, United States"", ""address"": {""building"": ""Aramco Building"", ""house_number"": ""505"", ""road"": ""Park Avenue"", ""quarter"": ""Upper East Side"", ""suburb"": ""Manhattan"", ""county"": ""New York County"", ""city"": ""City of New York"", ""postcode"": ""10022"", ""country"": ""United States"", ""country_code"": ""us""}, ""boundingbox"": [""40.7627495"", ""40.7631272"", ""-73.9695092"", ""-73.9690210""]}"
40.717457847705994,-74.00994837997276,"179, Duane Street, Tribeca, Manhattan, New York County, City of New York, 10013, United States",40.7175455,-74.01000350193031,40.7174581|40.7176930|-74.0101102|-74.0098838,"{""place_id"": 3961346, ""licence"": ""Data \u00a9 OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"", ""osm_type"": ""way"", ""osm_id"": 250051472, ""lat"": ""40.7175455"", ""lon"": ""-74.01000350193031"", ""class"": ""building"", ""type"": ""yes"", ""place_rank"": 30, ""importance"": 9.99999999995449e-06, ""addresstype"": ""building"", ""name"": """", ""display_name"": ""179, Duane Street, Tribeca, Manhattan, New York County, City of New York, 10013, United States"", ""address"": {""house_number"": ""179"", ""road"": ""Duane Street"", ""neighbourhood"": ""Tribeca"", ""suburb"": ""Manhattan"", ""county"": ""New York County"", ""city"": ""City of New York"", ""postcode"": ""10013"", ""country"": ""United States"", ""country_code"": ""us""}, ""boundingbox"": [""40.7174581"", ""40.7176930"", ""-74.0101102"", ""-74.0098838""]}"
40.74234666036667,-73.99527247758658,"141, West 21st Street, Manhattan Community Board 4, Manhattan, New York County, City of New York, 10011, United States",40.7423744,-73.9952563,40.7423244|40.7424244|-73.9953063|-73.9952063,"{""place_id"": 5117499, ""licence"": ""Data \u00a9 OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"", ""osm_type"": ""node"", ""osm_id"": 10589444915, ""lat"": ""40.7423744"", ""lon"": ""-73.9952563"", ""class"": ""place"", ""type"": ""house"", ""place_rank"": 30, ""importance"": 9.99999999995449e-06, ""addresstype"": ""place"", ""name"": """", ""display_name"": ""141, West 21st Street, Manhattan Community Board 4, Manhattan, New York County, City of New York, 10011, United States"", ""address"": {""house_number"": ""141"", ""road"": ""West 21st Street"", ""neighbourhood"": ""Manhattan Community Board 4"", ""suburb"": ""Manhattan"", ""county"": ""New York County"", ""city"": ""City of New York"", ""postcode"": ""10011"", ""country"": ""United States"", ""country_code"": ""us""}, ""boundingbox"": [""40.7423244"", ""40.7424244"", ""-73.9953063"", ""-73.9952063""]}"
40.70300118268879,-74.01239630849193,"Hilton Garden Inn, 6, Water Street, Whitehall, Financial District, Manhattan, New York County, City of New York, 10004, United States",40.702977,-74.01223329181715,40.7028753|40.7030715|-74.0123974|-74.0120705,"{""place_id"": 3967249, ""licence"": ""Data \u00a9 OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"", ""osm_type"": ""way"", ""osm_id"": 278053540, ""lat"": ""40.702977"", ""lon"": ""-74.01223329181715"", ""class"": ""tourism"", ""type"": ""hotel"", ""place_rank"": 30, ""importance"": 9.99999999995449e-06, ""addresstype"": ""tourism"", ""name"": ""Hilton Garden Inn"", ""display_name"": ""Hilton Garden Inn, 6, Water Street, Whitehall, Financial District, Manhattan, New York County, City of New York, 10004, United States"", ""address"": {""tourism"": ""Hilton Garden Inn"", ""house_number"": ""6"", ""road"": ""Water Street"", ""neighbourhood"": ""Whitehall"", ""suburb"": ""Manhattan"", ""county"": ""New York County"", ""city"": ""City of New York"", ""postcode"": ""10004"", ""country"": ""United States"", ""country_code"": ""us""}, ""boundingbox"": [""40.7028753"", ""40.7030715"", ""-74.0123974"", ""-74.0120705""]}"
40.726555665217795,-73.99010038462133,"New York Theatre Workshop, 79, East 4th Street, Manhattan Community Board 3, Manhattan, New York County, City of New York, 10003, United States",40.72668675,-73.9899901979595,40.7265248|40.7268208|-73.9901634|-73.9898371,"{""place_id"": 5102391, ""licence"": ""Data \u00a9 OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"", ""osm_type"": ""way"", ""osm_id"": 247838687, ""lat"": ""40.72668675"", ""lon"": ""-73.9899901979595"", ""class"": ""amenity"", ""type"": ""theatre"", ""place_rank"": 30, ""importance"": 9.99999999995449e-06, ""addresstype"": ""amenity"", ""name"": ""New York Theatre Workshop"", ""display_name"": ""New York Theatre Workshop, 79, East 4th Street, Manhattan Community Board 3, Manhattan, New York County, City of New York, 10003, United States"", ""address"": {""amenity"": ""New York Theatre Workshop"", ""house_number"": ""79"", ""road"": ""East 4th Street"", ""neighbourhood"": ""Manhattan Community Board 3"", ""suburb"": ""Manhattan"", ""county"": ""New York County"", ""city"": ""City of New York"", ""postcode"": ""10003"", ""country"": ""United States"", ""country_code"": ""us""}, ""boundingbox"": [""40.7265248"", ""40.7268208"", ""-73.9901634"", ""-73.9898371""]}"
40.75993468890152,-73.96999930723429,"662, Lexington Avenue, Sutton, Manhattan Community Board 5, Manhattan, New York County, City of New York, 10022, United States",40.759928,-73.9700351,40.7598780|40.7599780|-73.9700851|-73.9699851,"{""place_id"": 5122627, ""licence"": ""Data \u00a9 OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"", ""osm_type"": ""node"", ""osm_id"": 2718017508, ""lat"": ""40.759928"", ""lon"": ""-73.9700351"", ""class"": ""place"", ""type"": ""house"", ""place_rank"": 30, ""importance"": 9.99999999995449e-06, ""addresstype"": ""place"", ""name"": """", ""display_name"": ""662, Lexington Avenue, Sutton, Manhattan Community Board 5, Manhattan, New York County, City of New York, 10022, United States"", ""address"": {""house_number"": ""662"", ""road"": ""Lexington Avenue"", ""neighbourhood"": ""Sutton"", ""suburb"": ""Manhattan"", ""county"": ""New York County"", ""city"": ""City of New York"", ""postcode"": ""10022"", ""country"": ""United States"", ""country_code"": ""us""}, ""boundingbox"": [""40.7598780"", ""40.7599780"", ""-73.9700851"", ""-73.9699851""]}"
40.71390022373177,-74.00548749922162,"Sun Building, 280, Broadway, Tribeca, Manhattan, New York County, City of New York, 10007, United States",40.7142104,-74.00562420067207,40.7138785|40.7145492|-74.0061165|-74.0051319,"{""place_id"": 3958975, ""licence"": ""Data \u00a9 OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"", ""osm_type"": ""way"", ""osm_id"": 278093235, ""lat"": ""40.7142104"", ""lon"": ""-74.00562420067207"", ""class"": ""office"", ""type"": ""government"", ""place_rank"": 30, ""importance"": 9.99999999995449e-06, ""addresstype"": ""office"", ""name"": ""Sun Building"", ""display_name"": ""Sun Building, 280, Broadway, Tribeca, Manhattan, New York County, City of New York, 10007, United States"", ""address"": {""office"": ""Sun Building"", ""house_number"": ""280"", ""road"": ""Broadway"", ""neighbourhood"": ""Tribeca"", ""suburb"": ""Manhattan"", ""county"": ""New York County"", ""city"": ""City of New York"", ""postcode"": ""10007"", ""country"": ""United States"", ""country_code"": ""us""}, ""boundingbox"": [""40.7138785"", ""40.7145492"", ""-74.0061165"", ""-74.0051319""]}"
40.72808488500984,-73.98667928487639,"Saint Marks Place, Manhattan Community Board 3, Manhattan, New York County, City of New York, 10009, United States",40.7280909,-73.9866613,40.7280409|40.7281409|-73.9867113|-73.9866113,"{""place_id"": 5103925, ""licence"": ""Data \u00a9 OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"", ""osm_type"": ""node"", ""osm_id"": 419360502, ""lat"": ""40.7280909"", ""lon"": ""-73.9866613"", ""class"": ""amenity"", ""type"": ""bicycle_parking"", ""place_rank"": 30, ""importance"": 9.99999999995449e-06, ""addresstype"": ""amenity"", ""name"": """", ""display_name"": ""Saint Marks Place, Manhattan Community Board 3, Manhattan, New York County, City of New York, 10009, United States"", ""address"": {""road"": ""Saint Marks Place"", ""neighbourhood"": ""Manhattan Community Board 3"", ""suburb"": ""Manhattan"", ""county"": ""New York County"", ""city"": ""City of New York"", ""postcode"": ""10009"", ""country"": ""United States"", ""country_code"": ""us""}, ""boundingbox"": [""40.7280409"", ""40.7281409"", ""-73.9867113"", ""-73.9866113""]}"
40.74509129920008,-73.98653183583292,"2, East 29th Street, Manhattan Community Board 5, Manhattan, New York County, City of New York, 10016, United States",40.7450439,-73.9865018,40.7449939|40.7450939|-73.9865518|-73.9864518,"{""place_id"": 5116472, ""licence"": ""Data \u00a9 OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"", ""osm_type"": ""node"", ""osm_id"": 2706939830, ""lat"": ""40.7450439"", ""lon"": ""-73.9865018"", ""class"": ""place"", ""type"": ""house"", ""place_rank"": 30, ""importance"": 9.99999999995449e-06, ""addresstype"": ""place"", ""name"": """", ""display_name"": ""2, East 29th Street, Manhattan Community Board 5, Manhattan, New York County, City of New York, 10016, United States"", ""address"": {""house_number"": ""2"", ""road"": ""East 29th Street"", ""neighbourhood"": ""Manhattan Community Board 5"", ""suburb"": ""Manhattan"", ""county"": ""New York County"", ""city"": ""City of New York"", ""postcode"": ""10016"", ""country"": ""United States"", ""country_code"": ""us""}, ""boundingbox"": [""40.7449939"", ""40.7450939"", ""-73.9865518"", ""-73.9864518""]}"
40.71505149788438,-74.00941899620264,"Tribeca, Manhattan, New York County, City of New York, 10007, United States",40.714950099999996,-74.00815655648385,40.7144683|40.7154330|-74.0095407|-74.0080840,"{""place_id"": 3961036, ""licence"": ""Data \u00a9 OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"", ""osm_type"": ""relation"", ""osm_id"": 18304383, ""lat"": ""40.714950099999996"", ""lon"": ""-74.00815655648385"", ""class"": ""highway"", ""type"": ""pedestrian"", ""place_rank"": 26, ""importance"": 0.0533433333333333, ""addresstype"": ""road"", ""name"": """", ""display_name"": ""Tribeca, Manhattan, New York County, City of New York, 10007, United States"", ""address"": {""neighbourhood"": ""Tribeca"", ""suburb"": ""Manhattan"", ""county"": ""New York County"", ""city"": ""City of New York"", ""postcode"": ""10007"", ""country"": ""United States"", ""country_code"": ""us""}, ""boundingbox"": [""40.7144683"", ""40.7154330"", ""-74.0095407"", ""-74.0080840""]}"
40.748289417412565,-73.97428176961533,"241, East 39th Street, Manhattan Community Board 6, Manhattan, New York County, City of New York, 10016, United States",40.7483521,-73.97421416274469,40.7482791|40.7484245|-73.9742906|-73.9741382,"{""place_id"": 5114299, ""licence"": ""Data \u00a9 OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"", ""osm_type"": ""way"", ""osm_id"": 265864942, ""lat"": ""40.7483521"", ""lon"": ""-73.97421416274469"", ""class"": ""building"", ""type"": ""yes"", ""place_rank"": 30, ""importance"": 9.99999999995449e-06, ""addresstype"": ""building"", ""name"": """", ""display_name"": ""241, East 39th Street, Manhattan Community Board 6, Manhattan, New York County, City of New York, 10016, United States"", ""address"": {""house_number"": ""241"", ""road"": ""East 39th Street"", ""neighbourhood"": ""Manhattan Community Board 6"", ""suburb"": ""Manhattan"", ""county"": ""New York County"", ""city"": ""City of New York"", ""postcode"": ""10016"", ""country"": ""United States"", ""country_code"": ""us""}, ""boundingbox"": [""40.7482791"", ""40.7484245"", ""-73.9742906"", ""-73.9741382""]}"
40.72636277063545,-73.97850427604742,"377, East 10th Street, Alphabet City, Manhattan Community Board 3, Manhattan, New York County, City of New York, 10009, United States",40.7264541,-73.97840286806533,40.7263416|40.7265646|-73.9785119|-73.9782980,"{""place_id"": 5098233, ""licence"": ""Data \u00a9 OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"", ""osm_type"": ""way"", ""osm_id"": 250264568, ""lat"": ""40.7264541"", ""lon"": ""-73.97840286806533"", ""class"": ""building"", ""type"": ""apartments"", ""place_rank"": 30, ""importance"": 9.99999999995449e-06, ""addresstype"": ""building"", ""name"": """", ""display_name"": ""377, East 10th Street, Alphabet City, Manhattan Community Board 3, Manhattan, New York County, City of New York, 10009, United States"", ""address"": {""house_number"": ""377"", ""road"": ""East 10th Street"", ""neighbourhood"": ""Alphabet City"", ""suburb"": ""Manhattan"", ""county"": ""New York County"", ""city"": ""City of New York"", ""postcode"": ""10009"", ""country"": ""United States"", ""country_code"": ""us""}, ""boundingbox"": [""40.7263416"", ""40.7265646"", ""-73.9785119"", ""-73.9782980""]}"
40.74772795513608,-73.97717762302635,"162, East 37th Street, Manhattan Community Board 6, Manhattan, New York County, City of New York, 10016, United States",40.7476444,-73.97731040650478,40.7475624|40.7477369|-73.9773777|-73.9772081,"{""place_id"": 5112029, ""licence"": ""Data \u00a9 OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"", ""osm_type"": ""way"", ""osm_id"": 265417738, ""lat"": ""40.7476444"", ""lon"": ""-73.97731040650478"", ""class"": ""building"", ""type"": ""yes"", ""place_rank"": 30, ""importance"": 9.99999999995449e-06, ""addresstype"": ""building"", ""name"": """", ""display_name"": ""162, East 37th Street, Manhattan Community Board 6, Manhattan, New York County, City of New York, 10016, United States"", ""address"": {""house_number"": ""162"", ""road"": ""East 37th Street"", ""neighbourhood"": ""Manhattan Community Board 6"", ""suburb"": ""Manhattan"", ""county"": ""New York County"", ""city"": ""City of New York"", ""postcode"": ""10016"", ""country"": ""United States"", ""country_code"": ""us""}, ""boundingbox"": [""40.7475624"", ""40.7477369"", ""-73.9773777"", ""-73.9772081""]}"
40.759856508287555,-73.96977340872203,"665, Lexington Avenue, Sutton, Manhattan Community Board 6, Manhattan, New York County, City of New York, 10022, United States",40.759811850000006,-73.96962338794025,40.7597426|40.7598861|-73.9697582|-73.9695002,"{""place_id"": 5127422, ""licence"": ""Data \u00a9 OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"", ""osm_type"": ""way"", ""osm_id"": 265943094, ""lat"": ""40.759811850000006"", ""lon"": ""-73.96962338794025"", ""class"": ""building"", ""type"": ""yes"", ""place_rank"": 30, ""importance"": 9.99999999995449e-06, ""addresstype"": ""building"", ""name"": """", ""display_name"": ""665, Lexington Avenue, Sutton, Manhattan Community Board 6, Manhattan, New York County, City of New York, 10022, United States"", ""address"": {""house_number"": ""665"", ""road"": ""Lexington Avenue"", ""neighbourhood"": ""Sutton"", ""suburb"": ""Manhattan"", ""county"": ""New York County"", ""city"": ""City of New York"", ""postcode"": ""10022"", ""country"": ""United States"", ""country_code"": ""us""}, ""boundingbox"": [""40.7597426"", ""40.7598861"", ""-73.9697582"", ""-73.9695002""]}"
40.752223407982314,-73.98555196432184,"Americana Inn, 69, West 38th Street, Manhattan Community Board 5, Manhattan, New York County, City of New York, 10018, United States",40.7522336,-73.9855082,40.7521836|40.7522836|-73.9855582|-73.9854582,"{""place_id"": 5116741, ""licence"": ""Data \u00a9 OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"", ""osm_type"": ""node"", ""osm_id"": 2709702525, ""lat"": ""40.7522336"", ""lon"": ""-73.9855082"", ""class"": ""tourism"", ""type"": ""hotel"", ""place_rank"": 30, ""importance"": 9.99999999995449e-06, ""addresstype"": ""tourism"", ""name"": ""Americana Inn"", ""display_name"": ""Americana Inn, 69, West 38th Street, Manhattan Community Board 5, Manhattan, New York County, City of New York, 10018, United States"", ""address"": {""tourism"": ""Americana Inn"", ""house_number"": ""69"", ""road"": ""West 38th Street"", ""neighbourhood"": ""Manhattan Community Board 5"", ""suburb"": ""Manhattan"", ""county"": ""New York County"", ""city"": ""City of New York"", ""postcode"": ""10018"", ""country"": ""United States"", ""country_code"": ""us""}, ""boundingbox"": [""40.7521836"", ""40.7522836"", ""-73.9855582"", ""-73.9854582""]}"
40.718805483453934,-73.98996929148235,"Lower East Side Tenement Museum, 103, Orchard Street, Manhattan Community Board 3, Manhattan, New York County, City of New York, 10002, United States",40.7187837,-73.9900266,40.7187337|40.7188337|-73.9900766|-73.9899766,"{""place_id"": 5100093, ""licence"": ""Data \u00a9 OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"", ""osm_type"": ""node"", ""osm_id"": 368061660, ""lat"": ""40.7187837"", ""lon"": ""-73.9900266"", ""class"": ""tourism"", ""type"": ""museum"", ""place_rank"": 30, ""importance"": 9.99999999995449e-06, ""addresstype"": ""tourism"", ""name"": ""Lower East Side Tenement Museum"", ""display_name"": ""Lower East Side Tenement Museum, 103, Orchard Street, Manhattan Community Board 3, Manhattan, New York County, City of New York, 10002, United States"", ""address"": {""tourism"": ""Lower East Side Tenement Museum"", ""house_number"": ""103"", ""road"": ""Orchard Street"", ""neighbourhood"": ""Manhattan Community Board 3"", ""suburb"": ""Manhattan"", ""county"": ""New York County"", ""city"": ""City of New York"", ""postcode"": ""10002"", ""country"": ""United States"", ""country_code"": ""us""}, ""boundingbox"": [""40.7187337"", ""40.7188337"", ""-73.9900766"", ""-73.9899766""]}"
40.72803920107683,-73.9865716730903,"58, Saint Marks Place, Manhattan Community Board 3, Manhattan, New York County, City of New York, 10003, United States",40.727928,-73.98665742200689,40.7278184|40.7280376|-73.9867705|-73.9865573,"{""place_id"": 5103929, ""licence"": ""Data \u00a9 OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"", ""osm_type"": ""way"", ""osm_id"": 241822190, ""lat"": ""40.727928"", ""lon"": ""-73.98665742200689"", ""class"": ""building"", ""type"": ""apartments"", ""place_rank"": 30, ""importance"": 9.99999999995449e-06, ""addresstype"": ""building"", ""name"": """", ""display_name"": ""58, Saint Marks Place, Manhattan Community Board 3, Manhattan, New York County, City of New York, 10003, United States"", ""address"": {""house_number"": ""58"", ""road"": ""Saint Marks Place"", ""neighbourhood"": ""Manhattan Community Board 3"", ""suburb"": ""Manhattan"", ""county"": ""New York County"", ""city"": ""City of New York"", ""postcode"": ""10003"", ""country"": ""United States"", ""country_code"": ""us""}, ""boundingbox"": [""40.7278184"", ""40.7280376"", ""-73.9867705"", ""-73.9865573""]}"
40.71508629911696,-74.01178325180592,"101, Warren Street, Tribeca, Manhattan, New York County, City of New York, 10007, United States",40.71564925,-74.01206219074163,40.7150595|40.7162536|-74.0129125|-74.0113646,"{""place_id"": 3959255, ""licence"": ""Data \u00a9 OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"", ""osm_type"": ""way"", ""osm_id"": 277890483, ""lat"": ""40.71564925"", ""lon"": ""-74.01206219074163"", ""class"": ""building"", ""type"": ""apartments"", ""place_rank"": 30, ""importance"": 9.99999999995449e-06, ""addresstype"": ""building"", ""name"": """", ""display_name"": ""101, Warren Street, Tribeca, Manhattan, New York County, City of New York, 10007, United States"", ""address"": {""house_number"": ""101"", ""road"": ""Warren Street"", ""neighbourhood"": ""Tribeca"", ""suburb"": ""Manhattan"", ""county"": ""New York County"", ""city"": ""City of New York"", ""postcode"": ""10007"", ""country"": ""United States"", ""country_code"": ""us""}, ""boundingbox"": [""40.7150595"", ""40.7162536"", ""-74.0129125"", ""-74.0113646""]}"
40.72827268023969,-73.9846213005161,"150, 1st Avenue, Manhattan Community Board 3, Manhattan, New York County, City of New York, 10009, United States",40.7282634,-73.9845903,40.7282134|40.7283134|-73.9846403|-73.9845403,"{""place_id"": 5103406, ""licence"": ""Data \u00a9 OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"", ""osm_type"": ""node"", ""osm_id"": 2549930016, ""lat"": ""40.7282634"", ""lon"": ""-73.9845903"", ""class"": ""place"", ""type"": ""house"", ""place_rank"": 30, ""importance"": 9.99999999995449e-06, ""addresstype"": ""place"", ""name"": """", ""display_name"": ""150, 1st Avenue, Manhattan Community Board 3, Manhattan, New York County, City of New York, 10009, United States"", ""address"": {""house_number"": ""150"", ""road"": ""1st Avenue"", ""neighbourhood"": ""Manhattan Community Board 3"", ""suburb"": ""Manhattan"", ""county"": ""New York County"", ""city"": ""City of New York"", ""postcode"": ""10009"", ""country"": ""United States"", ""country_code"": ""us""}, ""boundingbox"": [""40.7282134"", ""40.7283134"", ""-73.9846403"", ""-73.9845403""]}"
40.71554725755867,-74.007988079507,"Tribeca, Manhattan, New York County, City of New York, 10007, United States",40.71548895,-74.00782816776174,40.7150343|40.7159407|-74.0091024|-74.0076887,"{""place_id"": 3959848, ""licence"": ""Data \u00a9 OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"", ""osm_type"": ""relation"", ""osm_id"": 18304399, ""lat"": ""40.71548895"", ""lon"": ""-74.00782816776174"", ""class"": ""highway"", ""type"": ""pedestrian"", ""place_rank"": 26, ""importance"": 0.0533433333333333, ""addresstype"": ""road"", ""name"": """", ""display_name"": ""Tribeca, Manhattan, New York County, City of New York, 10007, United States"", ""address"": {""neighbourhood"": ""Tribeca"", ""suburb"": ""Manhattan"", ""county"": ""New York County"", ""city"": ""City of New York"", ""postcode"": ""10007"", ""country"": ""United States"", ""country_code"": ""us""}, ""boundingbox"": [""40.7150343"", ""40.7159407"", ""-74.0091024"", ""-74.0076887""]}"
40.71496221933452,-74.00823174350266,"Tribeca, Manhattan, New York County, City of New York, 10007, United States",40.714950099999996,-74.00815655648385,40.7144683|40.7154330|-74.0095407|-74.0080840,"{""place_id"": 3961036, ""licence"": ""Data \u00a9 OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"", ""osm_type"": ""relation"", ""osm_id"": 18304383, ""lat"": ""40.714950099999996"", ""lon"": ""-74.00815655648385"", ""class"": ""highway"", ""type"": ""pedestrian"", ""place_rank"": 26, ""importance"": 0.0533433333333333, ""addresstype"": ""road"", ""name"": """", ""display_name"": ""Tribeca, Manhattan, New York County, City of New York, 10007, United States"", ""address"": {""neighbourhood"": ""Tribeca"", ""suburb"": ""Manhattan"", ""county"": ""New York County"", ""city"": ""City of New York"", ""postcode"": ""10007"", ""country"": ""United States"", ""country_code"": ""us""}, ""boundingbox"": [""40.7144683"", ""40.7154330"", ""-74.0095407"", ""-74.0080840""]}"
40.736739709517664,-73.9887110150321,"W Hotels, 201, Park Avenue South, Manhattan Community Board 5, Manhattan, New York County, City of New York, 10003, United States",40.73657625,-73.98854288222026,40.7364050|40.7367550|-73.9887940|-73.9882863,"{""place_id"": 5109607, ""licence"": ""Data \u00a9 OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"", ""osm_type"": ""way"", ""osm_id"": 249657360, ""lat"": ""40.73657625"", ""lon"": ""-73.98854288222026"", ""class"": ""tourism"", ""type"": ""hotel"", ""place_rank"": 30, ""importance"": 9.99999999995449e-06, ""addresstype"": ""tourism"", ""name"": ""W Hotels"", ""display_name"": ""W Hotels, 201, Park Avenue South, Manhattan Community Board 5, Manhattan, New York County, City of New York, 10003, United States"", ""address"": {""tourism"": ""W Hotels"", ""house_number"": ""201"", ""road"": ""Park Avenue South"", ""neighbourhood"": ""Manhattan Community Board 5"", ""suburb"": ""Manhattan"", ""county"": ""New York County"", ""city"": ""City of New York"", ""postcode"": ""10003"", ""country"": ""United States"", ""country_code"": ""us""}, ""boundingbox"": [""40.7364050"", ""40.7367550"", ""-73.9887940"", ""-73.9882863""]}"
